Name,Sex,Births,Ranking
Katheryne,F,6,2283
Kathyrn,F,6,2284
Kaye,F,6,2285
Kelly,F,6,2286
Laney,F,6,2287
Laurena,F,6,2288
Lemma,F,6,2289
Levada,F,6,2290
Levonia,F,6,2291
Lilliam,F,6,2292
Lloyd,F,6,2293
Lodema,F,6,2294
Loleta,F,6,2295
Lorain,F,6,2296
Loretha,F,6,2297
Lorette,F,6,2298
Lorina,F,6,2299
Louellen,F,6,2300
Lovell,F,6,2301
Lu,F,6,2302
Lubertha,F,6,2303
Ludmilla,F,6,2304
Luevina,F,6,2305
Lulla,F,6,2306
Lurena,F,6,2307
Lynda,F,6,2308
Lynne,F,6,2309
Madelin,F,6,2310
Madora,F,6,2311
Magaret,F,6,2312
Malta,F,6,2313
Margreat,F,6,2314
Marybell,F,6,2315
Marylouise,F,6,2316
Maryon,F,6,2317
Massie,F,6,2318
Meriam,F,6,2319
Merry,F,6,2320
Minda,F,6,2321
Minnette,F,6,2322
Miranda,F,6,2323
Monie,F,6,2324
Murray,F,6,2325
Necie,F,6,2326
Nelie,F,6,2327
Neomia,F,6,2328
Nicie,F,6,2329
Nicolasa,F,6,2330
Ninfa,F,6,2331
Noella,F,6,2332
Obie,F,6,2333
Ocia,F,6,2334
Oddie,F,6,2335
Okla,F,6,2336
Olene,F,6,2337
Oline,F,6,2338
Opel,F,6,2339
Ophia,F,6,2340
Ople,F,6,2341
Orlean,F,6,2342
Orma,F,6,2343
Orrie,F,6,2344
Othello,F,6,2345
Pablita,F,6,2346
Parlie,F,6,2347
Paulette,F,6,2348
Perle,F,6,2349
Pernie,F,6,2350
Petronella,F,6,2351
Phylis,F,6,2352
Pierina,F,6,2353
Quincy,F,6,2354
Racheal,F,6,2355
Ragnhild,F,6,2356
Rebekah,F,6,2357
Renetta,F,6,2358
Rhodie,F,6,2359
Robin,F,6,2360
Rosey,F,6,2361
Rosine,F,6,2362
Ruperta,F,6,2363
Sada,F,6,2364
Saloma,F,6,2365
Sarita,F,6,2366
Soledad,F,6,2367
Steffie,F,6,2368
Stephany,F,6,2369
Susann,F,6,2370
Susannah,F,6,2371
Suzanna,F,6,2372
Sydelle,F,6,2373
Terese,F,6,2374
Tess,F,6,2375
Thekla,F,6,2376
Thera,F,6,2377
Thula,F,6,2378
Tora,F,6,2379
Tracy,F,6,2380
Tyyne,F,6,2381
Valarie,F,6,2382
Vee,F,6,2383
Velvia,F,6,2384
Vern,F,6,2385
Vessie,F,6,2386
Vila,F,6,2387
Vinie,F,6,2388
Voncile,F,6,2389
Walsie,F,6,2390
Wanetta,F,6,2391
Wayne,F,6,2392
Wilberta,F,6,2393
Wreatha,F,6,2394
Zeola,F,6,2395
Zina,F,6,2396
Zylphia,F,6,2397
Adelaida,F,5,2398
Adina,F,5,2399
Adria,F,5,2400
Adrianna,F,5,2401
Ailene,F,5,2402
Aino,F,5,2403
Albena,F,5,2404
Albirtha,F,5,2405
Aldona,F,5,2406
Aleane,F,5,2407
Alejandra,F,5,2408
Alfa,F,5,2409
Alfred,F,5,2410
Alfrieda,F,5,2411
Alison,F,5,2412
Allien,F,5,2413
Alliene,F,5,2414
Allison,F,5,2415
Almeada,F,5,2416
Alton,F,5,2417
Alvia,F,5,2418
Alyene,F,5,2419
Ama,F,5,2420
Amada,F,5,2421
Amna,F,5,2422
Annamay,F,5,2423
Annella,F,5,2424
Antha,F,5,2425
Antoniette,F,5,2426
Arbell,F,5,2427
Ardie,F,5,2428
Ardys,F,5,2429
Arlis,F,5,2430
Arma,F,5,2431
Armanda,F,5,2432
Armenta,F,5,2433
Arminda,F,5,2434
Artha,F,5,2435
Artis,F,5,2436
Ary,F,5,2437
Asalee,F,5,2438
Aslee,F,5,2439
Atlanta,F,5,2440
Atlas,F,5,2441
Audrea,F,5,2442
Australia,F,5,2443
Autumn,F,5,2444
Avanelle,F,5,2445
Ayako,F,5,2446
Azalea,F,5,2447
Azlee,F,5,2448
Beatric,F,5,2449
Bernard,F,5,2450
Beryle,F,5,2451
Bill,F,5,2452
Birda,F,5,2453
Birdell,F,5,2454
Birdella,F,5,2455
Brunette,F,5,2456
Bular,F,5,2457
Bunnie,F,5,2458
Burnetta,F,5,2459
Byrd,F,5,2460
Calla,F,5,2461
Candelaria,F,5,2462
Carie,F,5,2463
Carita,F,5,2464
Carlyn,F,5,2465
Carma,F,5,2466
Carolyne,F,5,2467
Cathryne,F,5,2468
Celesta,F,5,2469
Cenia,F,5,2470
Charlcie,F,5,2471
Chelsea,F,5,2472
Cherie,F,5,2473
Chessie,F,5,2474
Christen,F,5,2475
Christobel,F,5,2476
Clarisse,F,5,2477
Clatie,F,5,2478
Claudina,F,5,2479
Clayton,F,5,2480
Cleavie,F,5,2481
Clemie,F,5,2482
Cleota,F,5,2483
Cleotilde,F,5,2484
Clevie,F,5,2485
Clister,F,5,2486
Cloe,F,5,2487
Clotile,F,5,2488
Concettina,F,5,2489
Coralie,F,5,2490
Cordella,F,5,2491
Coretta,F,5,2492
Corinna,F,5,2493
Cosby,F,5,2494
Dagny,F,5,2495
Dahlia,F,5,2496
Damie,F,5,2497
Dara,F,5,2498
Dealie,F,5,2499
Deette,F,5,2500
Delight,F,5,2501
Delmar,F,5,2502
Delvina,F,5,2503
Desiree,F,5,2504
Dicy,F,5,2505
Donella,F,5,2506
Donia,F,5,2507
Dorothie,F,5,2508
Dova,F,5,2509
Dula,F,5,2510
Earnie,F,5,2511
Ebbie,F,5,2512
Eddith,F,5,2513
Edgar,F,5,2514
Edie,F,5,2515
Editha,F,5,2516
Edris,F,5,2517
Edwin,F,5,2518
Eithel,F,5,2519
Elcie,F,5,2520
Elene,F,5,2521
Elese,F,5,2522
Elin,F,5,2523
Elmo,F,5,2524
Elner,F,5,2525
Enora,F,5,2526
Epsie,F,5,2527
Ernest,F,5,2528
Ernestina,F,5,2529
Erva,F,5,2530
Estellar,F,5,2531
Etheline,F,5,2532
Eulalie,F,5,2533
Evadne,F,5,2534
Everlina,F,5,2535
Ezell,F,5,2536
Ezma,F,5,2537
Ezzie,F,5,2538
Fairie,F,5,2539
Fayne,F,5,2540
Felicie,F,5,2541
Fernande,F,5,2542
Ferol,F,5,2543
Flara,F,5,2544
Florabelle,F,5,2545
Florena,F,5,2546
Fonda,F,5,2547
Forest,F,5,2548
Frederick,F,5,2549
Fredonia,F,5,2550
Fredrica,F,5,2551
Fritzie,F,5,2552
Gabriel,F,5,2553
Geneve,F,5,2554
Genever,F,5,2555
Genieve,F,5,2556
Georgena,F,5,2557
Georgine,F,5,2558
Gerald,F,5,2559
Giovanna,F,5,2560
Glada,F,5,2561
Gola,F,5,2562
Gunda,F,5,2563
Gustie,F,5,2564
Hadassah,F,5,2565
Havana,F,5,2566
Hellon,F,5,2567
Helmi,F,5,2568
Henretter,F,5,2569
Homer,F,5,2570
Hortence,F,5,2571
Hurley,F,5,2572
Hyla,F,5,2573
Hylda,F,5,2574
Idabell,F,5,2575
Idellar,F,5,2576
Ilma,F,5,2577
Inza,F,5,2578
Ionia,F,5,2579
Irean,F,5,2580
Ireta,F,5,2581
Isidra,F,5,2582
Ivadell,F,5,2583
Janey,F,5,2584
Jannette,F,5,2585
Jenett,F,5,2586
Jenie,F,5,2587
Jennell,F,5,2588
Jennett,F,5,2589
Jetta,F,5,2590
Jewelle,F,5,2591
Jocelyn,F,5,2592
Julian,F,5,2593
Kathy,F,5,2594
Kelsie,F,5,2595
Kimiko,F,5,2596
Ladonna,F,5,2597
Lanora,F,5,2598
Larena,F,5,2599
Lauda,F,5,2600
Laurina,F,5,2601
Laverda,F,5,2602
Lavere,F,5,2603
Lavona,F,5,2604
Lavone,F,5,2605
Lealer,F,5,2606
Leathie,F,5,2607
Leatrice,F,5,2608
Lener,F,5,2609
Lesley,F,5,2610
Lether,F,5,2611
Levie,F,5,2612
Liddy,F,5,2613
Lidwina,F,5,2614
Lima,F,5,2615
Lodie,F,5,2616
Lollie,F,5,2617
Lonia,F,5,2618
Lorie,F,5,2619
Lorinda,F,5,2620
Lorita,F,5,2621
Lorrine,F,5,2622
Lotta,F,5,2623
Loyola,F,5,2624
Lua,F,5,2625
Luciana,F,5,2626
Lucielle,F,5,2627
Lucindia,F,5,2628
Lucylle,F,5,2629
Luda,F,5,2630
Ludella,F,5,2631
Ludia,F,5,2632
Lueller,F,5,2633
Lugenia,F,5,2634
Lutie,F,5,2635
Lutisha,F,5,2636
Luvada,F,5,2637
Luverna,F,5,2638
Luverne,F,5,2639
Madeliene,F,5,2640
Madline,F,5,2641
Maeola,F,5,2642
Mandie,F,5,2643
Maragret,F,5,2644
Marcile,F,5,2645
Marget,F,5,2646
Margrete,F,5,2647
Maribel,F,5,2648
Marlys,F,5,2649
Marsha,F,5,2650
Marvella,F,5,2651
Maryan,F,5,2652
Maryellen,F,5,2653
Marylyn,F,5,2654
Maryrose,F,5,2655
Maudell,F,5,2656
Maurice,F,5,2657
Maydelle,F,5,2658
Mayo,F,5,2659
Mazzie,F,5,2660
Medie,F,5,2661
Melia,F,5,2662
Mella,F,5,2663
Merlie,F,5,2664
Mertis,F,5,2665
Mimie,F,5,2666
Mineola,F,5,2667
Minervia,F,5,2668
Mira,F,5,2669
Misao,F,5,2670
Mitzie,F,5,2671
Mollye,F,5,2672
Monette,F,5,2673
Montana,F,5,2674
Morene,F,5,2675
Morine,F,5,2676
Nadie,F,5,2677
Nancie,F,5,2678
Nannette,F,5,2679
Nathalee,F,5,2680
Natividad,F,5,2681
Neal,F,5,2682
Necia,F,5,2683
Noemie,F,5,2684
Nollie,F,5,2685
Nonnie,F,5,2686
Odelle,F,5,2687
Oleva,F,5,2688
Olia,F,5,2689
Oneal,F,5,2690
Oree,F,5,2691
Oria,F,5,2692
Orla,F,5,2693
Orva,F,5,2694
Orvetta,F,5,2695
Orvilla,F,5,2696
Osa,F,5,2697
Osceola,F,5,2698
Ottis,F,5,2699
Ovell,F,5,2700
Page,F,5,2701
Pairlee,F,5,2702
Palmer,F,5,2703
Pamela,F,5,2704
Panzie,F,5,2705
Parthena,F,5,2706
Paulene,F,5,2707
Paulita,F,5,2708
Peaches,F,5,2709
Persis,F,5,2710
Petrina,F,5,2711
Philippa,F,5,2712
Pia,F,5,2713
Rada,F,5,2714
Reah,F,5,2715
Rebie,F,5,2716
Reyes,F,5,2717
Rhonda,F,5,2718
Riva,F,5,2719
Robertha,F,5,2720
Robie,F,5,2721
Romana,F,5,2722
Rosamonde,F,5,2723
Rosanne,F,5,2724
Roselie,F,5,2725
Rosell,F,5,2726
Rosezella,F,5,2727
Roye,F,5,2728
Rozetta,F,5,2729
Rubby,F,5,2730
Rubina,F,5,2731
Rudell,F,5,2732
Ruthann,F,5,2733
Ruther,F,5,2734
Santana,F,5,2735
Senia,F,5,2736
Senora,F,5,2737
Sherley,F,5,2738
Sidonia,F,5,2739
Simmie,F,5,2740
Sina,F,5,2741
Stanley,F,5,2742
Stellar,F,5,2743
Svea,F,5,2744
Swannie,F,5,2745
Sylvania,F,5,2746
Tabitha,F,5,2747
Tecora,F,5,2748
Tekla,F,5,2749
Tempy,F,5,2750
Tera,F,5,2751
Texas,F,5,2752
Thomasine,F,5,2753
Travis,F,5,2754
Troy,F,5,2755
Tyne,F,5,2756
Valene,F,5,2757
Valeta,F,5,2758
Vandella,F,5,2759
Vanetta,F,5,2760
Velora,F,5,2761
Venie,F,5,2762
Ventura,F,5,2763
Verl,F,5,2764
Verle,F,5,2765
Vermell,F,5,2766
Versia,F,5,2767
Veryl,F,5,2768
Vesper,F,5,2769
Vestie,F,5,2770
Victor,F,5,2771
Vieno,F,5,2772
Vinia,F,5,2773
Voila,F,5,2774
Vona,F,5,2775
Wilfred,F,5,2776
Willette,F,5,2777
Willma,F,5,2778
Willmetta,F,5,2779
Willye,F,5,2780
Wilsie,F,5,2781
Woodie,F,5,2782
Wyoma,F,5,2783
Yolan,F,5,2784
Yolande,F,5,2785
Zaida,F,5,2786
Zenith,F,5,2787
Zenna,F,5,2788
Zillah,F,5,2789
Zonia,F,5,2790
John,M,11450,1
James,M,9194,2
William,M,8844,3
Robert,M,5609,4
George,M,5441,5
Joseph,M,5228,6
Charles,M,4784,7
Frank,M,3768,8
Edward,M,3407,9
Henry,M,2899,10
Willie,M,2897,11
Thomas,M,2851,12
Walter,M,2596,13
Albert,M,2183,14
Paul,M,2005,15
Harry,M,1978,16
Arthur,M,1942,17
Harold,M,1909,18
Raymond,M,1737,19
Clarence,M,1706,20
Richard,M,1654,21
Fred,M,1587,22
Jack,M,1576,23
Louis,M,1569,24
Joe,M,1553,25
Carl,M,1339,26
Howard,M,1309,27
Ralph,M,1278,28
Roy,M,1267,29
David,M,1258,30
Ernest,M,1167,31
Samuel,M,1129,32
Earl,M,1109,33
Charlie,M,1107,34
Lawrence,M,1009,35
Francis,M,1000,36
Anthony,M,980,37
Alfred,M,922,38
Eugene,M,888,39
Sam,M,888,40
Herbert,M,886,41
Andrew,M,884,42
Kenneth,M,880,43
Donald,M,860,44
Michael,M,844,45
Leonard,M,793,46
Stanley,M,761,47
Elmer,M,760,48
Lee,M,741,49
Leroy,M,733,50
Leo,M,707,51
Herman,M,696,52
Daniel,M,692,53
Theodore,M,692,54
Floyd,M,687,55
Peter,M,631,56
Clyde,M,617,57
Russell,M,615,58
Eddie,M,595,59
Jesse,M,590,60
Chester,M,561,61
Bernard,M,560,62
Norman,M,557,63
Lester,M,556,64
Lewis,M,555,65
Clifford,M,551,66
Lloyd,M,545,67
Ray,M,545,68
Frederick,M,543,69
Benjamin,M,536,70
Edwin,M,536,71
Jessie,M,516,72
Oscar,M,505,73
Johnnie,M,502,74
Melvin,M,482,75
Milton,M,476,76
Cecil,M,472,77
Claude,M,463,78
Ben,M,454,79
Edgar,M,441,80
Leon,M,435,81
Tom,M,428,82
Philip,M,418,83
Marvin,M,413,84
Alvin,M,401,85
Martin,M,396,86
Luther,M,383,87
Everett,M,382,88
Harvey,M,382,89
Victor,M,372,90
Morris,M,367,91
Allen,M,355,92
Sidney,M,353,93
Vernon,M,351,94
Julius,M,350,95
Stephen,M,350,96
Glenn,M,349,97
Homer,M,347,98
Vincent,M,343,99
Jim,M,331,100
Alexander,M,324,101
Leslie,M,313,102
Oliver,M,307,103
Wilbur,M,298,104
Gerald,M,289,105
Hubert,M,289,106
Manuel,M,288,107
Marion,M,286,108
Otis,M,285,109
Maurice,M,283,110
Virgil,M,280,111
Hugh,M,279,112
Will,M,278,113
Curtis,M,277,114
Max,M,277,115
Gilbert,M,274,116
Jacob,M,273,117
Irving,M,272,118
Archie,M,265,119
Gordon,M,265,120
Willard,M,265,121
Warren,M,264,122
Horace,M,261,123
Bill,M,259,124
Jimmie,M,259,125
Arnold,M,258,126
Alex,M,256,127
Earnest,M,255,128
Patrick,M,254,129
Isaac,M,252,130
Jerry,M,251,131
Wallace,M,251,132
Guy,M,250,133
Jose,M,249,134
Nathan,M,245,135
Steve,M,245,136
Nicholas,M,235,137
Ira,M,233,138
Nathaniel,M,232,139
Ed,M,229,140
Wayne,M,228,141
Orville,M,223,142
Mike,M,222,143
Roosevelt,M,222,144
Rufus,M,221,145
Bennie,M,218,146
Rudolph,M,218,147
Lonnie,M,217,148
Willis,M,216,149
Mack,M,213,150
Tony,M,212,151
Wesley,M,209,152
Calvin,M,201,153
Edmund,M,200,154
Otto,M,200,155
Sylvester,M,200,156
Johnie,M,199,157
Matthew,M,197,158
Jerome,M,196,159
Percy,M,195,160
Emil,M,194,161
Abraham,M,191,162
Roland,M,191,163
Dan,M,188,164
Glen,M,184,165
Elbert,M,183,166
Charley,M,181,167
Clifton,M,178,168
Dave,M,178,169
Franklin,M,176,170
Roger,M,176,171
Douglas,M,169,172
Johnny,M,167,173
Phillip,M,167,174
Clinton,M,162,175
Felix,M,161,176
Booker,M,159,177
Clayton,M,159,178
Emmett,M,159,179
Antonio,M,158,180
Pete,M,156,181
Adam,M,154,182
Juan,M,150,183
Jake,M,148,184
Ellis,M,147,185
Wilbert,M,146,186
Aaron,M,145,187
August,M,144,188
Nelson,M,142,189
Bert,M,141,190
Don,M,140,191
Irvin,M,137,192
Kermit,M,136,193
Roscoe,M,136,194
Angelo,M,135,195
Dennis,M,135,196
Moses,M,132,197
Simon,M,132,198
Ervin,M,131,199
Mark,M,131,200
Julian,M,129,201
Tommie,M,129,202
Salvatore,M,128,203
Ted,M,127,204
Dale,M,125,205
Marshall,M,125,206
Perry,M,125,207
Amos,M,124,208
Nick,M,124,209
Adolph,M,122,210
Alton,M,122,211
Delbert,M,122,212
Jay,M,120,213
Owen,M,118,214
Ronald,M,118,215
Lyle,M,117,216
Grady,M,114,217
Larry,M,114,218
Laurence,M,114,219
Ollie,M,114,220
Grover,M,113,221
Preston,M,112,222
Wilson,M,112,223
Ivan,M,109,224
Cleveland,M,108,225
Sherman,M,107,226
Gus,M,106,227
Aubrey,M,105,228
Bob,M,103,229
Forrest,M,103,230
Jess,M,103,231
Ross,M,103,232
Austin,M,101,233
Elijah,M,101,234
Merle,M,100,235
Emanuel,M,99,236
Loyd,M,99,237
Mary,M,99,238
Bruce,M,98,239
Buster,M,98,240
Edmond,M,98,241
Leland,M,97,242
Wilfred,M,97,243
Cornelius,M,96,244
Grant,M,96,245
Freddie,M,95,246
Harrison,M,95,247
Louie,M,95,248
Dominick,M,93,249
Elwood,M,93,250
Reuben,M,93,251
Karl,M,92,252
Gene,M,91,253
Alonzo,M,90,254
Troy,M,90,255
Byron,M,89,256
Carlton,M,89,257
Carroll,M,89,258
Harley,M,89,259
Murray,M,89,260
Dewey,M,87,261
Noah,M,87,262
Boyd,M,86,263
Elmo,M,86,264
Malcolm,M,86,265
Ramon,M,85,266
Jeff,M,83,267
Pedro,M,83,268
Ruben,M,83,269
Allan,M,82,270
Carlos,M,82,271
Jasper,M,82,272
Mitchell,M,82,273
Tommy,M,82,274
Solomon,M,81,275
Claud,M,78,276
Monroe,M,78,277
Andy,M,76,278
Millard,M,75,279
Timothy,M,75,280
Wade,M,75,281
Abe,M,74,282
Anton,M,74,283
Garland,M,74,284
Al,M,73,285
Jesus,M,73,286
Sol,M,73,287
Wiley,M,73,288
Cleo,M,72,289
Erwin,M,72,290
Barney,M,71,291
Clark,M,71,292
Lowell,M,71,293
Luke,M,71,294
Mose,M,71,295
Christopher,M,70,296
Dock,M,70,297
Fredrick,M,70,298
Coy,M,69,299
Levi,M,69,300
Wendell,M,69,301
Loren,M,66,302
Steven,M,66,303
Forest,M,65,304
Francisco,M,65,305
Myron,M,65,306
Neal,M,65,307
Randolph,M,65,308
Rex,M,65,309
Silas,M,64,310
Buford,M,63,311
Eli,M,63,312
Lynn,M,63,313
Marcus,M,63,314
Riley,M,63,315
Eldon,M,62,316
Alva,M,61,317
Alfonso,M,60,318
Cyril,M,60,319
Hyman,M,60,320
Alan,M,59,321
Dallas,M,59,322
Reginald,M,59,323
Hiram,M,58,324
Pat,M,58,325
Odell,M,57,326
Orval,M,57,327
Thurman,M,57,328
Alphonse,M,56,329
Isiah,M,56,330
Wilmer,M,56,331
Dwight,M,55,332
Emery,M,55,333
Emory,M,55,334
Joel,M,55,335
Odis,M,55,336
Augustus,M,54,337
Bruno,M,54,338
Earle,M,54,339
Elvin,M,54,340
Fletcher,M,54,341
Isadore,M,54,342
Neil,M,54,343
Spencer,M,54,344
Burton,M,53,345
Conrad,M,53,346
Dean,M,53,347
Dominic,M,53,348
Mathew,M,53,349
Miles,M,53,350
Ora,M,53,351
Stewart,M,53,352
Anderson,M,52,353
Bud,M,52,354
Dick,M,52,355
Emerson,M,52,356
Freeman,M,52,357
Meyer,M,52,358
Clement,M,51,359
Jackson,M,51,360
Jimmy,M,51,361
Maynard,M,50,362
Russel,M,50,363
Ward,M,50,364
Buck,M,49,365
Gerard,M,49,366
Ike,M,49,367
Irwin,M,49,368
Scott,M,49,369
Ambrose,M,48,370
Ferdinand,M,48,371
Lucius,M,48,372
Norris,M,48,373
Sammie,M,48,374
Sanford,M,48,375
Benny,M,47,376
Herschel,M,47,377
King,M,47,378
Mario,M,47,379
Olin,M,47,380
Rocco,M,47,381
Weldon,M,47,382
Basil,M,46,383
Elton,M,46,384
Hollis,M,46,385
Kelly,M,46,386
Lorenzo,M,46,387
Major,M,46,388
Pasquale,M,46,389
Sterling,M,46,390
Morgan,M,45,391
Ned,M,45,392
Taft,M,45,393
Van,M,45,394
Woodrow,M,45,395
Dewitt,M,44,396
Elliott,M,44,397
Ellsworth,M,44,398
Frederic,M,44,399
Jean,M,44,400
Joshua,M,44,401
Napoleon,M,44,402
Noble,M,44,403
Noel,M,44,404
Roman,M,44,405
Royal,M,44,406
Billy,M,43,407
Emile,M,43,408
Garfield,M,43,409
Isidore,M,43,410
Keith,M,43,411
Tomas,M,43,412
Ulysses,M,43,413
Wilburn,M,43,414
Adrian,M,42,415
Ezra,M,42,416
Foster,M,42,417
Junius,M,42,418
Saul,M,42,419
Sydney,M,42,420
Carmen,M,41,421
Columbus,M,41,422
Doyle,M,41,423
Eric,M,41,424
Gabriel,M,41,425
Harlan,M,41,426
Houston,M,41,427
Linwood,M,41,428
Maxwell,M,41,429
Billie,M,40,430
Buddy,M,40,431
Christian,M,40,432
Coleman,M,40,433
Davis,M,40,434
Morton,M,40,435
Newton,M,40,436
Porter,M,40,437
Rubin,M,40,438
Stuart,M,40,439
Hugo,M,39,440
Isaiah,M,39,441
Luis,M,39,442
Merrill,M,39,443
Norbert,M,39,444
Truman,M,39,445
Wilford,M,39,446
Armand,M,38,447
Frances,M,38,448
Guadalupe,M,38,449
Omer,M,38,450
Prince,M,38,451
Theron,M,38,452
Walker,M,38,453
Burl,M,37,454
Judge,M,37,455
Dudley,M,36,456
Enoch,M,36,457
Junior,M,36,458
Lincoln,M,36,459
Waldo,M,36,460
Alfredo,M,35,461
Alphonso,M,35,462
Arther,M,35,463
Clair,M,35,464
Dee,M,35,465
Jeremiah,M,35,466
Jules,M,35,467
Rosevelt,M,35,468
Ruth,M,35,469
Sandy,M,35,470
Taylor,M,35,471
Theo,M,35,472
Wilber,M,35,473
Elias,M,34,474
Everette,M,34,475
Lamar,M,34,476
Rodney,M,34,477
Tim,M,34,478
Vern,M,34,479
Abner,M,33,480
Bertram,M,33,481
Early,M,33,482
Edd,M,33,483
Ethel,M,33,484
Gustave,M,33,485
Harris,M,33,486
Haywood,M,33,487
Lacy,M,33,488
Lionel,M,33,489
Milford,M,33,490
Rupert,M,33,491
Chauncey,M,32,492
Chris,M,32,493
General,M,32,494
Lenard,M,32,495
Lucious,M,32,496
Miguel,M,32,497
Oren,M,32,498
Phil,M,32,499
Wm,M,32,500
Delmar,M,31,501
Elmore,M,31,502
Evan,M,31,503
Hal,M,31,504
Jewell,M,31,505
Judson,M,31,506
Lyman,M,31,507
Margaret,M,31,508
Nolan,M,31,509
Otho,M,31,510
Travis,M,31,511
Asa,M,30,512
Cleve,M,30,513
Elzie,M,30,514
Emmitt,M,30,515
Haskell,M,30,516
Helen,M,30,517
Milo,M,30,518
Reed,M,30,519
Smith,M,30,520
Terry,M,30,521
Valentine,M,30,522
Vance,M,30,523
Aloysius,M,29,524
Benedict,M,29,525
Darrell,M,29,526
Israel,M,29,527
Lemuel,M,29,528
Louise,M,29,529
Oswald,M,29,530
Pablo,M,29,531
Rafael,M,29,532
Rene,M,29,533
Shelby,M,29,534
Thaddeus,M,29,535
Turner,M,29,536
Adolphus,M,28,537
Aron,M,28,538
Bernice,M,28,539
Clay,M,28,540
Cletus,M,28,541
Harmon,M,28,542
Hazel,M,28,543
Otha,M,28,544
Santiago,M,28,545
Bryant,M,27,546
Cyrus,M,27,547
Hans,M,27,548
Ivory,M,27,549
Mason,M,27,550
Matt,M,27,551
Maxie,M,27,552
Mckinley,M,27,553
Vernie,M,27,554
Winfield,M,27,555
Abram,M,26,556
Carter,M,26,557
Duane,M,26,558
Graham,M,26,559
Hardy,M,26,560
Hoyt,M,26,561
Laverne,M,26,562
Orlando,M,26,563
Patsy,M,26,564
Reese,M,26,565
Rudy,M,26,566
Shelton,M,26,567
Washington,M,26,568
Annie,M,25,569
Carey,M,25,570
Elisha,M,25,571
Gail,M,25,572
Gregory,M,25,573
Hershel,M,25,574
Jefferson,M,25,575
Lonzo,M,25,576
Micheal,M,25,577
Palmer,M,25,578
Quincy,M,25,579
Seymour,M,25,580
Watson,M,25,581
Carson,M,24,582
Clint,M,24,583
Domingo,M,24,584
Dorothy,M,24,585
Ennis,M,24,586
Evans,M,24,587
Fay,M,24,588
Felton,M,24,589
Granville,M,24,590
Jason,M,24,591
Johnson,M,24,592
Mervin,M,24,593
Olen,M,24,594
Salvador,M,24,595
Shirley,M,24,596
Sigmund,M,24,597
Arlie,M,23,598
Arturo,M,23,599
Benito,M,23,600
Carmine,M,23,601
Cary,M,23,602
Clem,M,23,603
Denver,M,23,604
Fernando,M,23,605
Florence,M,23,606
Gaston,M,23,607
Ivy,M,23,608
Jewel,M,23,609
Josh,M,23,610
Lindsey,M,23,611
Merlin,M,23,612
Obie,M,23,613
Pearl,M,23,614
Romeo,M,23,615
Ruby,M,23,616
Sammy,M,23,617
Santos,M,23,618
Teddy,M,23,619
Walton,M,23,620
Allie,M,22,621
Antone,M,22,622
Artie,M,22,623
Bennett,M,22,624
Bernie,M,22,625
Connie,M,22,626
Dalton,M,22,627
Eino,M,22,628
Gustav,M,22,629
Lucien,M,22,630
Melton,M,22,631
Oral,M,22,632
Raleigh,M,22,633
Adelbert,M,21,634
Andres,M,21,635
Anna,M,21,636
Avery,M,21,637
Berry,M,21,638
Brady,M,21,639
Chas,M,21,640
Emilio,M,21,641
Enrique,M,21,642
Golden,M,21,643
Hilton,M,21,644
Hosea,M,21,645
Jodie,M,21,646
Loyal,M,21,647
Miller,M,21,648
Odie,M,21,649
Randall,M,21,650
Raymon,M,21,651
Vito,M,21,652
Wilton,M,21,653
Alberto,M,20,654
Angus,M,20,655
Blaine,M,20,656
Burt,M,20,657
Clarance,M,20,658
Cliff,M,20,659
Crawford,M,20,660
Ezekiel,M,20,661
Gaetano,M,20,662
Gladys,M,20,663
Green,M,20,664
